work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,Cumulative_Savings10%_of_their_salary_annually
2022,Entry level,Full-time,Data Scientist,168000,USD,168000,US,Full-Remote,US,MEDIUM,33600.0
2023,Mid/Intermediate level,Full-time,AI Scientist,36000,EUR,38631,ES,Half-Remote,ES,LARGE,3600.0
2023,Senior,Full-time,Data Analyst,95000,USD,95000,US,On-Site,US,MEDIUM,9500.0
2023,Senior,Full-time,Data Analyst,85500,USD,85500,US,On-Site,US,MEDIUM,8550.0
2023,Senior,Full-time,Data Scientist,147100,USD,147100,US,On-Site,US,MEDIUM,14710.0
2023,Senior,Full-time,Data Scientist,90700,USD,90700,US,On-Site,US,MEDIUM,9070.0
2023,Senior,Full-time,Data Engineer,167580,USD,167580,US,On-Site,US,MEDIUM,16758.0
2023,Senior,Full-time,Data Engineer,87980,USD,87980,US,On-Site,US,MEDIUM,8798.0
2023,Senior,Full-time,Data Engineer,202000,USD,202000,US,Full-Remote,US,MEDIUM,20200.0
2023,Senior,Full-time,Data Engineer,135000,USD,135000,US,Full-Remote,US,MEDIUM,13500.0
2023,Senior,Full-time,Data Engineer,163800,USD,163800,US,On-Site,US,MEDIUM,16380.0
2023,Senior,Full-time,Data Engineer,126000,USD,126000,US,On-Site,US,MEDIUM,12600.0
2023,Senior,Full-time,Machine Learning Engineer,163800,USD,163800,US,On-Site,US,MEDIUM,16380.0
2023,Senior,Full-time,Machine Learning Engineer,126000,USD,126000,US,On-Site,US,MEDIUM,12600.0
2023,Senior,Full-time,Data Engineer,104000,USD,104000,US,Full-Remote,US,MEDIUM,10400.0
2023,Senior,Full-time,Data Engineer,65000,USD,65000,US,Full-Remote,US,MEDIUM,6500.0
2023,Senior,Full-time,Research Engineer,230000,USD,230000,US,On-Site,US,MEDIUM,23000.0
2023,Senior,Full-time,Research Engineer,148000,USD,148000,US,On-Site,US,MEDIUM,14800.0
2023,Senior,Full-time,Machine Learning Engineer,269000,USD,269000,CA,Full-Remote,CA,MEDIUM,26900.0
2023,Senior,Full-time,Machine Learning Engineer,158000,USD,158000,CA,Full-Remote,CA,MEDIUM,15800.0
2023,Senior,Full-time,Analytics Engineer,197000,USD,197000,US,On-Site,US,MEDIUM,19700.0
2023,Senior,Full-time,Analytics Engineer,106000,USD,106000,US,On-Site,US,MEDIUM,10600.0
2023,Mid/Intermediate level,Full-time,Deep Learning Engineer,150000,USD,150000,US,Full-Remote,US,MEDIUM,15000.0
2023,Mid/Intermediate level,Full-time,Deep Learning Engineer,100000,USD,100000,US,Full-Remote,US,MEDIUM,10000.0
2023,Senior,Full-time,Data Engineer,290000,USD,290000,US,Full-Remote,US,MEDIUM,29000.0
2023,Senior,Full-time,Data Engineer,210000,USD,210000,US,Full-Remote,US,MEDIUM,21000.0
2023,Senior,Full-time,Data Engineer,192000,USD,192000,US,On-Site,US,MEDIUM,19200.0
2023,Senior,Full-time,Data Engineer,172800,USD,172800,US,On-Site,US,MEDIUM,17280.0
2023,Senior,Full-time,Data Scientist,300240,USD,300240,US,On-Site,US,MEDIUM,30024.0
2023,Senior,Full-time,Data Scientist,200160,USD,200160,US,On-Site,US,MEDIUM,20016.0
2023,Senior,Full-time,Data Scientist,300240,USD,300240,US,On-Site,US,MEDIUM,30024.0
2023,Senior,Full-time,Data Scientist,200160,USD,200160,US,On-Site,US,MEDIUM,20016.0
2023,Senior,Full-time,Analytics Engineer,175000,USD,175000,US,On-Site,US,MEDIUM,17500.0
2023,Senior,Full-time,Analytics Engineer,140000,USD,140000,US,On-Site,US,MEDIUM,14000.0
2023,Senior,Full-time,Data Manager,169000,USD,169000,US,On-Site,US,MEDIUM,16900.0
2023,Senior,Full-time,Data Manager,100000,USD,100000,US,On-Site,US,MEDIUM,10000.0
2023,Senior,Full-time,Data Scientist,370000,USD,370000,US,On-Site,US,MEDIUM,37000.0
2023,Senior,Full-time,Data Scientist,245000,USD,245000,US,On-Site,US,MEDIUM,24500.0
2023,Mid/Intermediate level,Full-time,Data Engineer,95000,GBP,115447,GB,Full-Remote,GB,LARGE,9500.0
2023,Senior,Full-time,Data Analyst,110000,USD,110000,US,Full-Remote,US,SMALL,11000.0
2023,Senior,Full-time,Data Analyst,80000,USD,80000,US,Full-Remote,US,SMALL,8000.0
2023,Entry level,Full-time,Data Analyst,55000,USD,55000,US,On-Site,US,MEDIUM,5500.0
2023,Entry level,Full-time,Data Analyst,48000,USD,48000,US,On-Site,US,MEDIUM,4800.0
2023,Senior,Full-time,Data Analyst,95000,USD,95000,US,On-Site,US,MEDIUM,9500.0
2023,Senior,Full-time,Data Analyst,85000,USD,85000,US,On-Site,US,MEDIUM,8500.0
2023,Senior,Full-time,Data Engineer,137500,USD,137500,US,Full-Remote,US,MEDIUM,13750.0
2023,Senior,Full-time,Data Engineer,81500,USD,81500,US,Full-Remote,US,MEDIUM,8150.0
2023,Senior,Full-time,Machine Learning Engineer,323300,USD,323300,US,On-Site,US,MEDIUM,32330.0
2023,Senior,Full-time,Machine Learning Engineer,184700,USD,184700,US,On-Site,US,MEDIUM,18470.0
2021,Mid/Intermediate level,Full-time,AI Scientist,30000,USD,30000,GH,On-Site,GH,SMALL,9000.0
2023,Senior,Full-time,Machine Learning Engineer,186000,USD,186000,US,Full-Remote,US,MEDIUM,18600.0
2023,Senior,Full-time,Machine Learning Engineer,153088,USD,153088,US,Full-Remote,US,MEDIUM,15308.8
2023,Mid/Intermediate level,Full-time,Data Infrastructure Engineer,190000,USD,190000,US,Full-Remote,US,MEDIUM,19000.0
2023,Mid/Intermediate level,Full-time,Data Infrastructure Engineer,160000,USD,160000,US,Full-Remote,US,MEDIUM,16000.0
2023,Senior,Full-time,Machine Learning Engineer,200000,USD,200000,US,Full-Remote,US,MEDIUM,20000.0
2023,Senior,Full-time,Machine Learning Engineer,150000,USD,150000,US,Full-Remote,US,MEDIUM,15000.0
2023,Mid/Intermediate level,Full-time,Data Infrastructure Engineer,190000,USD,190000,US,On-Site,US,MEDIUM,19000.0
2023,Mid/Intermediate level,Full-time,Data Infrastructure Engineer,183310,USD,183310,US,On-Site,US,MEDIUM,18331.0
2023,Senior,Full-time,Machine Learning Engineer,240000,USD,240000,US,Full-Remote,US,MEDIUM,24000.0
2023,Senior,Full-time,Machine Learning Engineer,180000,USD,180000,US,Full-Remote,US,MEDIUM,18000.0
2023,Senior,Full-time,Machine Learning Engineer,200000,USD,200000,US,Full-Remote,US,MEDIUM,20000.0
2023,Senior,Full-time,Machine Learning Engineer,150000,USD,150000,US,Full-Remote,US,MEDIUM,15000.0
2023,Senior,Full-time,Data Science Manager,299500,USD,299500,US,On-Site,US,MEDIUM,29950.0
2023,Senior,Full-time,Data Science Manager,245100,USD,245100,US,On-Site,US,MEDIUM,24510.0
2023,Senior,Full-time,Data Engineer,144000,USD,144000,US,Full-Remote,US,MEDIUM,14400.0
2023,Senior,Full-time,Data Engineer,66000,USD,66000,US,Full-Remote,US,MEDIUM,6600.0
2023,Mid/Intermediate level,Full-time,Machine Learning Engineer,148500,USD,148500,US,On-Site,US,MEDIUM,14850.0
2023,Mid/Intermediate level,Full-time,Machine Learning Engineer,126277,USD,126277,US,On-Site,US,MEDIUM,12627.7
2023,Senior,Full-time,Data Architect,228000,USD,228000,US,On-Site,US,MEDIUM,22800.0
2023,Senior,Full-time,Data Architect,120000,USD,120000,US,On-Site,US,MEDIUM,12000.0
2023,Senior,Full-time,Machine Learning Software Engineer,180000,USD,180000,US,On-Site,US,MEDIUM,18000.0
2023,Senior,Full-time,Machine Learning Software Engineer,90000,USD,90000,US,On-Site,US,MEDIUM,9000.0
2023,Senior,Full-time,Data Scientist,126500,USD,126500,US,On-Site,US,MEDIUM,12650.0
2023,Senior,Full-time,Data Scientist,78000,USD,78000,US,On-Site,US,MEDIUM,7800.0
2023,Senior,Full-time,Data Engineer,180000,USD,180000,US,On-Site,US,MEDIUM,18000.0
2023,Senior,Full-time,Data Engineer,160000,USD,160000,US,On-Site,US,MEDIUM,16000.0
2023,Senior,Full-time,Machine Learning Software Engineer,272000,USD,272000,US,On-Site,US,MEDIUM,27200.0
2023,Senior,Full-time,Machine Learning Software Engineer,170000,USD,170000,US,On-Site,US,MEDIUM,17000.0
2023,Mid/Intermediate level,Full-time,Data Analyst,80000,USD,80000,US,On-Site,US,MEDIUM,8000.0
2023,Mid/Intermediate level,Full-time,Data Analyst,60000,USD,60000,US,On-Site,US,MEDIUM,6000.0
2023,Senior,Full-time,Data Engineer,259000,USD,259000,US,Full-Remote,US,MEDIUM,25900.0
2023,Senior,Full-time,Data Engineer,146000,USD,146000,US,Full-Remote,US,MEDIUM,14600.0
2023,Senior,Full-time,Data Engineer,200000,USD,200000,US,On-Site,US,MEDIUM,20000.0
2023,Senior,Full-time,Data Engineer,160000,USD,160000,US,On-Site,US,MEDIUM,16000.0
2023,Executive level,Full-time,Data Engineer,310000,USD,310000,US,Full-Remote,US,MEDIUM,31000.0
2023,Executive level,Full-time,Data Engineer,239000,USD,239000,US,Full-Remote,US,MEDIUM,23900.0
2023,Senior,Full-time,Data Analyst,142000,USD,142000,US,Full-Remote,US,MEDIUM,14200.0
2023,Senior,Full-time,Data Analyst,95000,USD,95000,US,Full-Remote,US,MEDIUM,9500.0
2023,Senior,Full-time,Data Scientist,155000,USD,155000,US,On-Site,US,MEDIUM,15500.0
2023,Senior,Full-time,Data Scientist,139500,USD,139500,US,On-Site,US,MEDIUM,13950.0
2023,Mid/Intermediate level,Full-time,Data Engineer,140000,USD,140000,US,Full-Remote,US,MEDIUM,14000.0
2023,Mid/Intermediate level,Full-time,Data Engineer,120000,USD,120000,US,Full-Remote,US,MEDIUM,12000.0
2023,Senior,Full-time,Data Engineer,259000,USD,259000,US,Full-Remote,US,MEDIUM,25900.0
2023,Senior,Full-time,Data Engineer,146000,USD,146000,US,Full-Remote,US,MEDIUM,14600.0
2023,Mid/Intermediate level,Full-time,Data Analyst,90000,GBP,109371,HR,On-Site,HR,MEDIUM,9000.0
2023,Mid/Intermediate level,Full-time,Data Analyst,60000,GBP,72914,HR,On-Site,HR,MEDIUM,6000.0
2023,Entry level,Part-time,Data Analyst,78000,PLN,17779,PL,Full-Remote,IN,LARGE,7800.0
2023,Entry level,Full-time,Data Scientist,101400,BRL,19522,BR,Full-Remote,BR,LARGE,10140.0
2023,Senior,Full-time,Data Science Lead,247500,USD,247500,US,On-Site,US,MEDIUM,24750.0
2023,Senior,Full-time,Data Science Lead,172200,USD,172200,US,On-Site,US,MEDIUM,17220.0
2023,Senior,Full-time,Data Scientist,225000,USD,225000,US,On-Site,US,MEDIUM,22500.0
2023,Senior,Full-time,Data Scientist,156400,USD,156400,US,On-Site,US,MEDIUM,15640.0
2023,Senior,Full-time,Data Engineer,139500,USD,139500,US,On-Site,US,MEDIUM,13950.0
2023,Senior,Full-time,Data Engineer,109400,USD,109400,US,On-Site,US,MEDIUM,10940.0
2023,Mid/Intermediate level,Full-time,Data Engineer,125000,USD,125000,US,On-Site,US,MEDIUM,12500.0
2023,Mid/Intermediate level,Full-time,Data Engineer,90000,USD,90000,US,On-Site,US,MEDIUM,9000.0
2023,Senior,Full-time,Machine Learning Infrastructure Engineer,100000,EUR,107309,FR,Full-Remote,FR,MEDIUM,10000.0
2023,Senior,Full-time,Machine Learning Infrastructure Engineer,70000,EUR,75116,FR,Full-Remote,FR,MEDIUM,7000.0
2023,Senior,Full-time,Data Scientist,185900,USD,185900,US,On-Site,US,MEDIUM,18590.0
2023,Senior,Full-time,Data Scientist,129300,USD,129300,US,On-Site,US,MEDIUM,12930.0
2023,Senior,Full-time,Machine Learning Engineer,139500,USD,139500,US,On-Site,US,MEDIUM,13950.0
2023,Senior,Full-time,Machine Learning Engineer,109400,USD,109400,US,On-Site,US,MEDIUM,10940.0
2023,Senior,Full-time,Data Analyst,120000,USD,120000,US,Full-Remote,US,MEDIUM,12000.0
2023,Senior,Full-time,Data Analyst,75000,USD,75000,US,Full-Remote,US,MEDIUM,7500.0
2023,Senior,Full-time,Data Analyst,169000,USD,169000,US,On-Site,US,MEDIUM,16900.0
2023,Senior,Full-time,Data Analyst,110600,USD,110600,US,On-Site,US,MEDIUM,11060.0
2023,Senior,Full-time,Machine Learning Engineer,288000,USD,288000,US,Full-Remote,US,MEDIUM,28800.0
2023,Senior,Full-time,Machine Learning Engineer,140000,USD,140000,US,Full-Remote,US,MEDIUM,14000.0
2023,Senior,Full-time,Machine Learning Engineer,288000,USD,288000,US,Full-Remote,US,MEDIUM,28800.0
2023,Senior,Full-time,Machine Learning Engineer,140000,USD,140000,US,Full-Remote,US,MEDIUM,14000.0
2023,Mid/Intermediate level,Full-time,Data Engineer,120000,USD,120000,US,On-Site,US,MEDIUM,12000.0
2023,Mid/Intermediate level,Full-time,Data Engineer,90000,USD,90000,US,On-Site,US,MEDIUM,9000.0
2023,Mid/Intermediate level,Full-time,Data Science Lead,60000,GBP,72914,GB,On-Site,GB,MEDIUM,6000.0
2023,Mid/Intermediate level,Full-time,Data Science Lead,50000,GBP,60761,GB,On-Site,GB,MEDIUM,5000.0
2023,Senior,Full-time,Data Scientist,215050,USD,215050,US,Full-Remote,US,MEDIUM,21505.0
2023,Senior,Full-time,Data Scientist,156400,USD,156400,US,Full-Remote,US,MEDIUM,15640.0
2023,Senior,Full-time,Data Architect,198000,USD,198000,US,Full-Remote,US,MEDIUM,19800.0
2023,Senior,Full-time,Data Architect,114000,USD,114000,US,Full-Remote,US,MEDIUM,11400.0
2023,Entry level,Full-time,Data Analyst,75000,USD,75000,US,Full-Remote,US,MEDIUM,7500.0
2023,Entry level,Full-time,Data Analyst,60000,USD,60000,US,Full-Remote,US,MEDIUM,6000.0
2023,Senior,Full-time,Machine Learning Engineer,204500,USD,204500,US,On-Site,US,MEDIUM,20450.0
2023,Senior,Full-time,Machine Learning Engineer,142200,USD,142200,US,On-Site,US,MEDIUM,14220.0
2023,Senior,Full-time,Data Scientist,209300,USD,209300,US,Full-Remote,US,MEDIUM,20930.0
2023,Senior,Full-time,Data Scientist,182200,USD,182200,US,Full-Remote,US,MEDIUM,18220.0
2023,Senior,Full-time,Data Manager,140000,USD,140000,US,On-Site,US,MEDIUM,14000.0
2023,Senior,Full-time,Data Manager,120000,USD,120000,US,On-Site,US,MEDIUM,12000.0
2022,Entry level,Full-time,Data Scientist,85000,USD,85000,US,On-Site,US,MEDIUM,17000.0
2023,Mid/Intermediate level,Full-time,Machine Learning Engineer,40000,GBP,48609,GB,Full-Remote,GB,MEDIUM,4000.0
2023,Entry level,Full-time,Research Engineer,120000,USD,120000,GB,Full-Remote,GB,MEDIUM,12000.0
2023,Entry level,Full-time,Research Engineer,60000,USD,60000,GB,Full-Remote,GB,MEDIUM,6000.0
2023,Senior,Full-time,Machine Learning Engineer,147100,USD,147100,US,On-Site,US,MEDIUM,14710.0
2023,Senior,Full-time,Machine Learning Engineer,90700,USD,90700,US,On-Site,US,MEDIUM,9070.0
2023,Senior,Full-time,Data Engineer,230000,USD,230000,US,On-Site,US,MEDIUM,23000.0
2023,Senior,Full-time,Data Engineer,170000,USD,170000,US,On-Site,US,MEDIUM,17000.0
2023,Senior,Full-time,Data Analyst,227000,USD,227000,US,On-Site,US,MEDIUM,22700.0
2023,Senior,Full-time,Data Analyst,108000,USD,108000,US,On-Site,US,MEDIUM,10800.0
2023,Senior,Full-time,Data Engineer,180000,USD,180000,US,Full-Remote,US,MEDIUM,18000.0
2023,Senior,Full-time,Data Engineer,160000,USD,160000,US,Full-Remote,US,MEDIUM,16000.0
2023,Senior,Full-time,Data Architect,180000,USD,180000,US,Full-Remote,US,MEDIUM,18000.0
2023,Senior,Full-time,Data Architect,160000,USD,160000,US,Full-Remote,US,MEDIUM,16000.0
2023,Senior,Full-time,Data Engineer,180000,USD,180000,US,On-Site,US,MEDIUM,18000.0
2023,Senior,Full-time,Data Engineer,130000,USD,130000,US,On-Site,US,MEDIUM,13000.0
2023,Senior,Full-time,Data Analyst,52000,EUR,55800,ES,Full-Remote,ES,MEDIUM,5200.0
2023,Senior,Full-time,Data Analyst,48000,EUR,51508,ES,Full-Remote,ES,MEDIUM,4800.0
2023,Entry level,Full-time,Data Analyst,60000,USD,60000,US,Full-Remote,US,LARGE,6000.0
2023,Entry level,Full-time,Data Analyst,50000,USD,50000,KW,Half-Remote,US,LARGE,5000.0
2023,Senior,Full-time,Data Engineer,226700,USD,226700,US,On-Site,US,MEDIUM,22670.0
2023,Senior,Full-time,Data Engineer,133300,USD,133300,US,On-Site,US,MEDIUM,13330.0
2023,Senior,Full-time,Data Engineer,252000,USD,252000,US,On-Site,US,MEDIUM,25200.0
2023,Senior,Full-time,Data Engineer,129000,USD,129000,US,On-Site,US,MEDIUM,12900.0
2023,Senior,Full-time,Big Data Architect,124999,GBP,151902,GB,Full-Remote,GB,LARGE,12499.9
2023,Entry level,Full-time,Data Scientist,800000,INR,9727,IN,On-Site,IN,LARGE,80000.0
2023,Senior,Full-time,Data Analyst,80000,USD,80000,US,On-Site,US,MEDIUM,8000.0
2023,Senior,Full-time,Data Analyst,52500,USD,52500,US,On-Site,US,MEDIUM,5250.0
2023,Senior,Full-time,Data Engineer,250000,USD,250000,US,Full-Remote,US,MEDIUM,25000.0
2023,Senior,Full-time,Data Engineer,162500,USD,162500,US,Full-Remote,US,MEDIUM,16250.0
2023,Entry level,Full-time,Data Analyst,85000,USD,85000,US,Full-Remote,US,MEDIUM,8500.0
2023,Entry level,Full-time,Data Analyst,75000,USD,75000,US,Full-Remote,US,MEDIUM,7500.0
2023,Senior,Full-time,Data Analyst,153600,USD,153600,US,On-Site,US,MEDIUM,15360.0
2023,Senior,Full-time,Data Analyst,106800,USD,106800,US,On-Site,US,MEDIUM,10680.0
2023,Mid/Intermediate level,Full-time,Data Analyst,165000,USD,165000,US,On-Site,US,MEDIUM,16500.0
2023,Mid/Intermediate level,Full-time,Data Analyst,124000,USD,124000,US,On-Site,US,MEDIUM,12400.0
2023,Senior,Full-time,Data Analyst,115934,USD,115934,US,Full-Remote,US,MEDIUM,11593.4
2023,Senior,Full-time,Data Analyst,81666,USD,81666,US,Full-Remote,US,MEDIUM,8166.6
2023,Senior,Full-time,Data Engineer,167580,USD,167580,US,On-Site,US,MEDIUM,16758.0
2023,Senior,Full-time,Data Engineer,87980,USD,87980,US,On-Site,US,MEDIUM,8798.0
2023,Senior,Full-time,Data Engineer,250000,USD,250000,US,Full-Remote,US,MEDIUM,25000.0
2023,Senior,Full-time,Data Engineer,63000,USD,63000,US,Full-Remote,US,MEDIUM,6300.0
2023,Senior,Full-time,Research Scientist,253750,USD,253750,ES,On-Site,ES,MEDIUM,25375.0
2023,Senior,Full-time,Research Scientist,169200,USD,169200,ES,On-Site,ES,MEDIUM,16920.0
2023,Senior,Full-time,Research Scientist,253750,USD,253750,ES,On-Site,ES,MEDIUM,25375.0
2023,Senior,Full-time,Research Scientist,169200,USD,169200,ES,On-Site,ES,MEDIUM,16920.0
2023,Mid/Intermediate level,Full-time,Data Scientist,170000,USD,170000,US,On-Site,US,MEDIUM,17000.0
2023,Mid/Intermediate level,Full-time,Data Scientist,120000,USD,120000,US,On-Site,US,MEDIUM,12000.0
2023,Senior,Full-time,Data Engineer,124740,USD,124740,US,On-Site,US,MEDIUM,12474.0
2023,Senior,Full-time,Data Engineer,65488,USD,65488,US,On-Site,US,MEDIUM,6548.8
2023,Senior,Full-time,Data Engineer,213580,USD,213580,US,Full-Remote,US,MEDIUM,21358.0
2023,Senior,Full-time,Data Engineer,163625,USD,163625,US,Full-Remote,US,MEDIUM,16362.5
2023,Entry level,Full-time,Data Engineer,12000,USD,12000,VN,On-Site,VN,LARGE,1200.0
2022,Senior,Full-time,Machine Learning Software Engineer,375000,USD,375000,US,Full-Remote,US,MEDIUM,75000.0
2023,Senior,Full-time,Data Engineer,95000,EUR,101943,IE,Full-Remote,IE,MEDIUM,9500.0
2023,Mid/Intermediate level,Full-time,Product Data Analyst,1350000,INR,16414,IN,Full-Remote,IN,LARGE,135000.0
2023,Senior,Full-time,Machine Learning Engineer,220000,USD,220000,US,On-Site,US,MEDIUM,22000.0
2023,Senior,Full-time,Machine Learning Engineer,170000,USD,170000,US,On-Site,US,MEDIUM,17000.0
2023,Executive level,Full-time,Data Engineer,235000,USD,235000,US,On-Site,US,MEDIUM,23500.0
2023,Executive level,Full-time,Data Engineer,210000,USD,210000,US,On-Site,US,MEDIUM,21000.0
2023,Senior,Full-time,Data Architect,180000,USD,180000,US,Full-Remote,US,MEDIUM,18000.0
2023,Senior,Full-time,Data Architect,115000,USD,115000,US,Full-Remote,US,MEDIUM,11500.0
2023,Senior,Full-time,Data Architect,200000,USD,200000,US,Full-Remote,US,MEDIUM,20000.0
2023,Senior,Full-time,Data Architect,115000,USD,115000,US,Full-Remote,US,MEDIUM,11500.0
2023,Senior,Full-time,Data Science Manager,231250,USD,231250,US,Full-Remote,US,MEDIUM,23125.0
2023,Senior,Full-time,Data Science Manager,138750,USD,138750,US,Full-Remote,US,MEDIUM,13875.0
2023,Senior,Full-time,Machine Learning Engineer,284310,USD,284310,US,On-Site,US,MEDIUM,28431.0
2023,Senior,Full-time,Machine Learning Engineer,153090,USD,153090,US,On-Site,US,MEDIUM,15309.0
2023,Senior,Full-time,Data Engineer,160000,USD,160000,US,Full-Remote,US,MEDIUM,16000.0
2023,Senior,Full-time,Data Engineer,75000,USD,75000,US,Full-Remote,US,MEDIUM,7500.0
2023,Mid/Intermediate level,Full-time,Data Analyst,125000,USD,125000,US,On-Site,US,MEDIUM,12500.0
2023,Mid/Intermediate level,Full-time,Data Analyst,105000,USD,105000,US,On-Site,US,MEDIUM,10500.0
2023,Mid/Intermediate level,Full-time,Data Analyst,90000,GBP,109371,GB,On-Site,GB,MEDIUM,9000.0
2023,Mid/Intermediate level,Full-time,Data Analyst,70000,GBP,85066,GB,On-Site,GB,MEDIUM,7000.0
2023,Entry level,Full-time,Data Analyst,55000,USD,55000,US,On-Site,US,MEDIUM,5500.0
2023,Entry level,Full-time,Data Analyst,48000,USD,48000,US,On-Site,US,MEDIUM,4800.0
2023,Entry level,Full-time,Data Analyst,100000,USD,100000,US,Half-Remote,US,MEDIUM,10000.0
2023,Senior,Full-time,Data Science Lead,225900,USD,225900,US,On-Site,US,MEDIUM,22590.0
2023,Senior,Full-time,Data Science Lead,156400,USD,156400,US,On-Site,US,MEDIUM,15640.0
2023,Senior,Full-time,Data Engineer,250000,USD,250000,US,Full-Remote,US,MEDIUM,25000.0
2023,Senior,Full-time,Data Engineer,162500,USD,162500,US,Full-Remote,US,MEDIUM,16250.0
2023,Senior,Full-time,Machine Learning Engineer,318300,USD,318300,US,Full-Remote,US,MEDIUM,31830.0
2023,Senior,Full-time,Machine Learning Engineer,188800,USD,188800,US,Full-Remote,US,MEDIUM,18880.0
2023,Senior,Full-time,Data Analyst,385000,USD,385000,US,On-Site,US,MEDIUM,38500.0
2023,Senior,Full-time,Data Analyst,60000,USD,60000,US,On-Site,US,MEDIUM,6000.0
2023,Mid/Intermediate level,Full-time,Data Analyst,110000,USD,110000,US,Full-Remote,US,MEDIUM,11000.0
2023,Mid/Intermediate level,Full-time,Data Analyst,95000,USD,95000,US,Full-Remote,US,MEDIUM,9500.0
2023,Senior,Full-time,Data Scientist,145000,USD,145000,US,Full-Remote,US,MEDIUM,14500.0
2023,Senior,Full-time,Data Scientist,135000,USD,135000,US,Full-Remote,US,MEDIUM,13500.0
2023,Senior,Full-time,Data Analyst,180180,USD,180180,US,On-Site,US,MEDIUM,18018.0
2023,Senior,Full-time,Data Analyst,106020,USD,106020,US,On-Site,US,MEDIUM,10602.0
2023,Senior,Full-time,Data Analyst,93919,USD,93919,US,Full-Remote,US,MEDIUM,9391.9
2023,Senior,Full-time,Data Analyst,51962,USD,51962,US,Full-Remote,US,MEDIUM,5196.2
2023,Senior,Full-time,Data Engineer,241871,USD,241871,US,On-Site,US,MEDIUM,24187.1
2023,Senior,Full-time,Data Engineer,133832,USD,133832,US,On-Site,US,MEDIUM,13383.2
2023,Senior,Full-time,Data Scientist,170000,USD,170000,US,Full-Remote,US,MEDIUM,17000.0
2023,Senior,Full-time,Data Scientist,90000,USD,90000,US,Full-Remote,US,MEDIUM,9000.0
2023,Executive level,Full-time,Data Engineer,210914,USD,210914,US,Full-Remote,US,MEDIUM,21091.4
2023,Executive level,Full-time,Data Engineer,116704,USD,116704,US,Full-Remote,US,MEDIUM,11670.4
2023,Senior,Full-time,Data Analyst,192500,USD,192500,US,Full-Remote,US,MEDIUM,19250.0
2023,Senior,Full-time,Data Analyst,140000,USD,140000,US,Full-Remote,US,MEDIUM,14000.0
2023,Senior,Full-time,Data Scientist,149076,USD,149076,US,On-Site,US,MEDIUM,14907.6
2023,Senior,Full-time,Data Scientist,82365,USD,82365,US,On-Site,US,MEDIUM,8236.5
2023,Mid/Intermediate level,Full-time,Machine Learning Engineer,36000,USD,36000,MX,Full-Remote,MX,SMALL,3600.0
2023,Senior,Full-time,Data Scientist,175000,USD,175000,US,On-Site,US,MEDIUM,17500.0
2023,Senior,Full-time,Data Scientist,148750,USD,148750,US,On-Site,US,MEDIUM,14875.0
2023,Senior,Full-time,Research Scientist,370000,USD,370000,US,On-Site,US,MEDIUM,37000.0
2023,Senior,Full-time,Research Scientist,200000,USD,200000,US,On-Site,US,MEDIUM,20000.0
2023,Senior,Full-time,Data Scientist,235000,USD,235000,US,Full-Remote,US,MEDIUM,23500.0
2023,Senior,Full-time,Data Scientist,185000,USD,185000,US,Full-Remote,US,MEDIUM,18500.0
2023,Mid/Intermediate level,Full-time,Machine Learning Engineer,100000,GBP,121523,GB,On-Site,GB,MEDIUM,10000.0
2023,Mid/Intermediate level,Full-time,Machine Learning Engineer,80000,GBP,97218,GB,On-Site,GB,MEDIUM,8000.0
2023,Senior,Full-time,Data Scientist,216100,USD,216100,US,On-Site,US,MEDIUM,21610.0
2023,Senior,Full-time,Data Scientist,140800,USD,140800,US,On-Site,US,MEDIUM,14080.0
2023,Mid/Intermediate level,Full-time,Machine Learning Engineer,120000,GBP,145828,GB,On-Site,GB,MEDIUM,12000.0
2023,Mid/Intermediate level,Full-time,Machine Learning Engineer,100000,GBP,121523,GB,On-Site,GB,MEDIUM,10000.0
2023,Senior,Full-time,Computer Vision Software Engineer,50000,EUR,53654,NL,Full-Remote,CA,LARGE,5000.0
2023,Entry level,Full-time,Data Scientist,110000,USD,110000,US,Half-Remote,US,SMALL,11000.0
2023,Senior,Full-time,Data Engineer,128000,USD,128000,US,On-Site,US,MEDIUM,12800.0
2023,Senior,Full-time,Data Engineer,81500,USD,81500,US,On-Site,US,MEDIUM,8150.0
2023,Mid/Intermediate level,Full-time,Data Engineer,55000,GBP,66837,GB,Full-Remote,GB,MEDIUM,5500.0
2023,Mid/Intermediate level,Full-time,Data Engineer,52000,GBP,63192,GB,Full-Remote,GB,MEDIUM,5200.0
2023,Mid/Intermediate level,Full-time,Data Analyst,50000,GBP,60761,GB,On-Site,GB,MEDIUM,5000.0
2023,Mid/Intermediate level,Full-time,Data Analyst,45000,GBP,54685,GB,On-Site,GB,MEDIUM,4500.0
2023,Executive level,Full-time,Data Engineer,284000,USD,284000,US,Full-Remote,US,MEDIUM,28400.0
2023,Executive level,Full-time,Data Engineer,236000,USD,236000,US,Full-Remote,US,MEDIUM,23600.0
2023,Senior,Full-time,Research Scientist,248100,USD,248100,CA,On-Site,CA,MEDIUM,24810.0
2023,Senior,Full-time,Research Scientist,145900,USD,145900,CA,On-Site,CA,MEDIUM,14590.0
2023,Senior,Full-time,Research Engineer,155850,USD,155850,US,On-Site,US,MEDIUM,15585.0
