work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,Cumulative_Savings10%_of_their_salary_annually
2023,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M,14000
2023,SE,FT,Data Analyst,141290,USD,141290,US,0,US,M,14129
2023,SE,FT,Data Analyst,74178,USD,74178,US,0,US,M,7417.8
2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M,15000
2023,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M,12000
2023,SE,FT,Data Engineer,85000,USD,85000,US,100,US,M,8500
2023,SE,FT,Data Engineer,75000,USD,75000,US,100,US,M,7500
2023,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M,22000
2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,16000
2023,SE,FT,Data Engineer,205600,USD,205600,US,100,US,M,20560
2023,SE,FT,Data Engineer,107500,USD,107500,US,100,US,M,10750
2023,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M,12000
2023,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M,9500
2023,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M,18590
2023,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M,12930
2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,16000
2023,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M,13000
2023,EN,FT,Data Scientist,1060000,INR,12888,IN,50,IN,S,106000
2023,MI,FT,Data Engineer,250000,USD,250000,US,0,US,M,25000
2023,MI,FT,Data Engineer,175000,USD,175000,US,0,US,M,17500
2023,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M,13600
2023,SE,FT,Data Scientist,104000,USD,104000,US,100,US,M,10400
2023,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M,8000
2023,MI,FT,Data Analyst,52500,USD,52500,US,0,US,M,5250
2023,SE,FT,Data Scientist,110000,USD,110000,US,100,US,M,11000
2023,SE,FT,Data Scientist,84000,USD,84000,US,100,US,M,8400
2023,SE,FT,BI Analyst,125000,USD,125000,US,0,US,M,12500
2023,SE,FT,BI Analyst,110000,USD,110000,US,0,US,M,11000
2023,MI,FT,Data Analyst,90000,USD,90000,US,0,US,M,9000
2023,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M,8000
2023,SE,FT,ML Engineer,200000,USD,200000,US,0,US,M,20000
2023,SE,FT,ML Engineer,135000,USD,135000,US,0,US,M,13500
2022,EN,FT,Business Data Analyst,48000,USD,48000,US,50,US,L,9600
2023,EN,FT,AI Developer,120000,USD,120000,BA,50,BA,S,12000
2023,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,13000
2023,SE,FT,Data Engineer,75000,USD,75000,US,0,US,M,7500
2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M,25200
2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M,12900
2023,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,15000
2023,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,10000
2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M,22670
2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M,13330
2023,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M,19000
2023,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M,16500
2023,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M,17000
2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M,15000
2023,MI,FT,Data Engineer,150000,USD,150000,US,0,US,M,15000
2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M,13000
2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M,22500
2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M,15640
2023,SE,FT,Computer Vision Engineer,200000,USD,200000,US,100,US,S,20000
2023,MI,FT,Applied Data Scientist,80000,USD,80000,KE,100,KE,S,8000
2023,EN,FT,Business Data Analyst,12000,EUR,12877,GR,50,GR,L,1200
2022,EN,FT,AI Developer,6000,EUR,6304,MK,0,MK,S,1200
2023,MI,FT,Data Analytics Lead,1440000,INR,17509,IN,50,SG,M,144000
2023,SE,FT,Data Scientist,257000,USD,257000,US,0,US,M,25700
2023,SE,FT,Data Scientist,134000,USD,134000,US,0,US,M,13400
2023,SE,FT,Data Scientist,72000,EUR,77262,LV,0,LV,M,7200
2023,SE,FT,Data Scientist,36000,EUR,38631,LV,0,LV,M,3600
2023,SE,FT,Data Engineer,205600,USD,205600,US,0,US,L,20560
2023,SE,FT,Data Engineer,105700,USD,105700,US,0,US,L,10570
2023,SE,FT,BI Developer,140000,USD,140000,US,100,US,M,14000
2023,SE,FT,BI Developer,110000,USD,110000,US,100,US,M,11000
2023,SE,FT,Data Science Manager,299500,USD,299500,US,0,US,M,29950
2023,SE,FT,Data Science Manager,245100,USD,245100,US,0,US,M,24510
2023,SE,FT,Research Scientist,210000,USD,210000,US,0,US,M,21000
2023,SE,FT,Research Scientist,151800,USD,151800,US,0,US,M,15180
2023,MI,FT,Data Scientist,50000,EUR,53654,RO,50,RO,L,5000
2023,SE,FT,Data Analyst,48000,EUR,51508,ES,0,ES,M,4800
2023,SE,FT,Data Analyst,38000,EUR,40777,ES,0,ES,M,3800
2023,SE,FT,Data Analyst,48000,EUR,51508,ES,0,ES,M,4800
2023,SE,FT,Data Analyst,38000,EUR,40777,ES,0,ES,M,3800
2023,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M,16000
2023,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M,13500
2023,MI,FT,Data Engineer,120000,USD,120000,US,100,US,M,12000
2023,MI,FT,Data Engineer,95000,USD,95000,US,100,US,M,9500
2023,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M,25000
2023,SE,FT,Data Engineer,63000,USD,63000,US,100,US,M,6300
2023,SE,FT,Data Scientist,237000,USD,237000,US,100,US,M,23700
2023,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M,14500
2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M,13000
2023,SE,FT,Data Scientist,90000,USD,90000,US,100,US,M,9000
2023,MI,FT,Data Analyst,120000,USD,120000,US,100,US,M,12000
2023,MI,FT,Data Analyst,100000,USD,100000,US,100,US,M,10000
2023,SE,FT,Data Architect,174500,USD,174500,US,0,US,M,17450
2023,SE,FT,Data Architect,113000,USD,113000,US,0,US,M,11300
2023,MI,FT,Data Scientist,183310,USD,183310,US,0,US,M,18331
2023,MI,FT,Data Scientist,183310,USD,183310,US,0,US,M,18331
2023,SE,FT,Data Analyst,145000,USD,145000,US,100,US,M,14500
2023,SE,FT,Data Analyst,102500,USD,102500,US,100,US,M,10250
2023,SE,FT,Data Scientist,205000,USD,205000,US,100,US,M,20500
2023,SE,FT,Data Scientist,185000,USD,185000,US,100,US,M,18500
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,20450
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,14220
2023,MI,FT,Machine Learning Engineer,145000,USD,145000,US,0,US,M,14500
2023,MI,FT,Machine Learning Engineer,87000,USD,87000,US,0,US,M,8700
2023,EN,FT,Data Scientist,50000,USD,50000,IN,100,US,M,5000
2023,SE,FT,ML Engineer,234100,USD,234100,US,100,US,M,23410
2023,SE,FT,ML Engineer,203500,USD,203500,US,100,US,M,20350
2023,SE,FT,Data Scientist,223800,USD,223800,US,0,US,M,22380
2023,SE,FT,Data Scientist,172100,USD,172100,US,0,US,M,17210
2023,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M,18000
2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M,15000
2023,SE,FT,Data Engineer,232200,USD,232200,US,100,US,M,23220
2023,SE,FT,Data Engineer,167200,USD,167200,US,100,US,M,16720
2023,SE,FT,BI Developer,197000,USD,197000,US,0,US,M,19700
2023,SE,FT,BI Developer,106000,USD,106000,US,0,US,M,10600
2023,SE,FT,Research Scientist,180000,USD,180000,US,0,US,M,18000
2023,SE,FT,Research Scientist,145000,USD,145000,US,0,US,M,14500
2023,SE,FT,Data Lead,225000,USD,225000,US,0,US,M,22500
2023,SE,FT,Data Lead,200000,USD,200000,US,0,US,M,20000
2023,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M,17000
2023,SE,FT,Data Engineer,114000,USD,114000,US,100,US,M,11400
2023,SE,FT,Data Engineer,291500,USD,291500,US,0,US,M,29150
2023,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M,18000
2023,EX,FT,Data Engineer,196200,USD,196200,US,0,US,M,19620
2023,EX,FT,Data Engineer,150900,USD,150900,US,0,US,M,15090
2023,SE,FT,Data Scientist,168400,USD,168400,US,0,US,M,16840
2023,SE,FT,Data Scientist,105200,USD,105200,US,0,US,M,10520
2023,MI,FT,Data Engineer,95000,USD,95000,ES,100,ES,M,9500
2023,MI,FT,Data Engineer,80000,USD,80000,ES,100,ES,M,8000
2023,MI,FT,Data Analyst,116000,USD,116000,US,0,US,M,11600
2023,MI,FT,Data Analyst,72000,USD,72000,US,0,US,M,7200
2023,SE,FT,Analytics Engineer,207000,USD,207000,US,0,US,M,20700
2023,SE,FT,Analytics Engineer,167000,USD,167000,US,0,US,M,16700
2023,SE,FT,Machine Learning Engineer,145000,USD,145000,US,0,US,M,14500
2023,SE,FT,Machine Learning Engineer,135000,USD,135000,US,0,US,M,13500
2023,MI,FT,Data Engineer,105000,USD,105000,US,0,US,M,10500
2023,MI,FT,Data Engineer,70000,USD,70000,US,0,US,M,7000
2023,SE,FT,Data Architect,180000,USD,180000,US,100,US,M,18000
2023,SE,FT,Data Architect,115000,USD,115000,US,100,US,M,11500
2023,SE,FT,Data Engineer,133800,USD,133800,US,100,US,M,13380
2023,SE,FT,Data Engineer,96100,USD,96100,US,100,US,M,9610
2023,MI,FT,Data Analyst,120000,USD,120000,US,0,US,M,12000
2023,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M,8000
2023,SE,FT,Data Science Engineer,140000,USD,140000,US,0,US,M,14000
2023,SE,FT,Data Science Engineer,100000,USD,100000,US,0,US,M,10000
2023,SE,FT,Research Scientist,150000,USD,150000,US,0,US,M,15000
2023,SE,FT,Research Scientist,120000,USD,120000,US,0,US,M,12000
2023,SE,FT,Cloud Database Engineer,140000,USD,140000,US,100,US,M,14000
2023,SE,FT,Cloud Database Engineer,115000,USD,115000,US,100,US,M,11500
2023,SE,FT,Data Science Manager,297300,USD,297300,US,100,US,M,29730
2023,SE,FT,Data Science Manager,198200,USD,198200,US,100,US,M,19820
2023,SE,FT,Data Scientist,297300,USD,297300,US,100,US,M,29730
2023,SE,FT,Data Scientist,198200,USD,198200,US,100,US,M,19820
2023,SE,FT,Data Engineer,202000,USD,202000,US,100,US,M,20200
2023,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M,13500
2023,SE,FT,Data Scientist,110000,USD,110000,US,100,US,M,11000
2023,SE,FT,Data Scientist,84000,USD,84000,US,100,US,M,8400
2023,MI,FT,Machine Learning Engineer,219000,USD,219000,US,50,US,L,21900
2023,SE,FT,Applied Scientist,230000,USD,230000,US,100,US,M,23000
2023,SE,FT,Applied Scientist,196000,USD,196000,US,100,US,M,19600
2023,SE,FT,BI Developer,140000,USD,140000,US,100,US,M,14000
2023,SE,FT,BI Developer,110000,USD,110000,US,100,US,M,11000
2023,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,15000
2023,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,10000
2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,16000
2023,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M,11000
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,18590
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,12930
2023,SE,FT,Applied Scientist,126100,USD,126100,US,0,US,L,12610
2023,SE,FT,Applied Scientist,72000,USD,72000,US,0,US,L,7200
2023,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M,17000
2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M,15000
2023,MI,FT,Machine Learning Engineer,175000,USD,175000,US,100,US,M,17500
2023,MI,FT,Machine Learning Engineer,140000,USD,140000,US,100,US,M,14000
2023,SE,FT,Data Analyst,240500,USD,240500,US,0,US,M,24050
2023,SE,FT,Data Analyst,137500,USD,137500,US,0,US,M,13750
2023,MI,FT,Data Scientist,187500,USD,187500,US,0,US,M,18750
2023,MI,FT,Data Scientist,165000,USD,165000,US,0,US,M,16500
2023,MI,FT,Machine Learning Research Engineer,60000,GBP,72914,GB,0,GB,L,6000
2022,EN,PT,Data Analyst,24000,EUR,25216,ES,100,US,L,4800
2023,SE,FT,Research Scientist,210000,USD,210000,US,0,US,M,21000
2023,SE,FT,Research Scientist,165750,USD,165750,US,0,US,M,16575
2023,SE,FT,Machine Learning Scientist,225000,USD,225000,US,100,US,M,22500
2023,SE,FT,Machine Learning Scientist,165750,USD,165750,US,100,US,M,16575
2023,MI,FT,Machine Learning Engineer,89700,GBP,109006,GB,0,GB,M,8970
2023,MI,FT,Machine Learning Engineer,55250,GBP,67141,GB,0,GB,M,5525
2023,SE,FT,Data Scientist,135000,USD,135000,US,100,US,M,13500
2023,SE,FT,Data Scientist,115000,USD,115000,US,100,US,M,11500
2023,SE,FT,NLP Engineer,275000,USD,275000,US,0,US,M,27500
2023,SE,FT,NLP Engineer,175000,USD,175000,US,0,US,M,17500
2023,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M,17000
2023,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,14000
2023,SE,FT,Data Engineer,175308,USD,175308,US,0,US,M,17530.8
2023,SE,FT,Data Engineer,100706,USD,100706,US,0,US,M,10070.6
2023,SE,FT,NLP Engineer,235000,USD,235000,US,0,US,M,23500
2023,SE,FT,NLP Engineer,135000,USD,135000,US,0,US,M,13500
2023,SE,FT,Data Engineer,310000,USD,310000,US,0,US,M,31000
2023,SE,FT,Data Engineer,229000,USD,229000,US,0,US,M,22900
2023,SE,FT,ML Engineer,289076,USD,289076,US,0,US,M,28907.6
2023,SE,FT,ML Engineer,202353,USD,202353,US,0,US,M,20235.3
2023,SE,FT,Data Engineer,65000,EUR,69751,PT,0,PT,M,6500
2023,SE,FT,Data Engineer,35000,EUR,37558,PT,0,PT,M,3500
2023,MI,FT,Research Engineer,120000,USD,120000,US,100,US,M,12000
2023,MI,FT,Research Engineer,100000,USD,100000,US,100,US,M,10000
2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M,22670
2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M,13330
2023,SE,FT,Data Analyst,125000,USD,125000,US,0,US,M,12500
2023,SE,FT,Data Analyst,85000,USD,85000,US,0,US,M,8500
2023,SE,FT,Data Analyst,130000,USD,130000,US,100,US,M,13000
2023,SE,FT,Data Analyst,80000,USD,80000,US,100,US,M,8000
2023,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M,12000
2023,MI,FT,Data Engineer,100000,USD,100000,US,0,US,M,10000
2021,SE,FT,Data Scientist,4000000,INR,54094,IN,100,IN,L,1200000
2022,MI,FT,Business Data Analyst,1440000,INR,18314,IN,50,IN,L,288000
2023,SE,FT,Data Engineer,231250,USD,231250,US,100,US,M,23125
2023,SE,FT,Data Engineer,138750,USD,138750,US,100,US,M,13875
2023,SE,FT,Data Engineer,199000,USD,199000,US,0,US,M,19900
2023,SE,FT,Data Engineer,162000,USD,162000,US,0,US,M,16200
2023,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M,16000
2023,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M,13500
2022,EN,FT,Data Scientist,100000,USD,100000,US,100,US,M,20000
2023,SE,FT,Research Scientist,200000,USD,200000,US,0,US,M,20000
2023,SE,FT,Research Scientist,150000,USD,150000,US,0,US,M,15000
2023,EN,FT,Research Engineer,160000,USD,160000,US,0,US,M,16000
2023,EN,FT,Research Engineer,120000,USD,120000,US,0,US,M,12000
2023,SE,FT,Research Scientist,250000,USD,250000,US,0,US,M,25000
2023,SE,FT,Research Scientist,200000,USD,200000,US,0,US,M,20000
2023,EN,FT,Deep Learning Engineer,150000,USD,150000,US,0,US,M,15000
2023,EN,FT,Deep Learning Engineer,120000,USD,120000,US,0,US,M,12000
2023,SE,FT,Research Engineer,150000,USD,150000,US,0,US,M,15000
2023,SE,FT,Research Engineer,100000,USD,100000,US,0,US,M,10000
2022,SE,FT,Data Analytics Manager,133000,USD,133000,NL,0,NL,L,26600
2023,SE,FT,Data Scientist,272550,USD,272550,US,0,US,M,27255
2023,SE,FT,Data Scientist,198200,USD,198200,US,0,US,M,19820
2023,SE,FT,Data Scientist,182000,USD,182000,US,0,US,M,18200
2023,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M,14000
2023,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M,20000
2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,16000
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,20450
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,14220
2023,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M,12000
2023,MI,FT,Data Scientist,105000,USD,105000,US,0,US,M,10500
2023,SE,FT,Data Engineer,187500,USD,187500,US,100,US,M,18750
2023,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M,17500
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,20450
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,14220
2023,SE,FT,Data Analyst,155000,USD,155000,US,100,US,M,15500
2023,SE,FT,Data Analyst,64000,USD,64000,US,100,US,M,6400
2023,SE,FT,Computer Vision Engineer,235000,USD,235000,US,0,US,M,23500
2023,SE,FT,Computer Vision Engineer,185000,USD,185000,US,0,US,M,18500
2023,SE,FT,Data Architect,174500,USD,174500,US,0,US,M,17450
2023,SE,FT,Data Architect,113000,USD,113000,US,0,US,M,11300
2023,SE,FT,Data Scientist,143100,USD,143100,CA,0,CA,M,14310
2023,SE,FT,Data Scientist,113000,USD,113000,CA,0,CA,M,11300
2023,SE,FT,Applied Scientist,184000,USD,184000,US,100,US,M,18400
2023,SE,FT,Applied Scientist,142000,USD,142000,US,100,US,M,14200
2023,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M,14000
2023,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M,12000
2023,SE,FT,Data Architect,174500,USD,174500,US,0,US,M,17450
2023,SE,FT,Data Architect,113000,USD,113000,US,0,US,M,11300
2023,SE,FT,Data Scientist,180560,USD,180560,US,0,US,M,18056
2023,SE,FT,Data Scientist,115440,USD,115440,US,0,US,M,11544
2023,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M,14000
2023,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M,12000
2023,SE,FT,Research Scientist,248100,USD,248100,US,0,US,M,24810
2023,SE,FT,Research Scientist,145900,USD,145900,US,0,US,M,14590
2023,SE,FT,Data Scientist,120000,USD,120000,CA,0,CA,M,12000
2023,SE,FT,Data Scientist,110000,USD,110000,CA,0,CA,M,11000
2023,SE,FT,Data Engineer,291500,USD,291500,US,0,US,M,29150
2023,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M,18000
2023,MI,FT,Machine Learning Engineer,62000,GBP,75344,GB,100,GB,M,6200
2023,MI,FT,Machine Learning Engineer,52000,GBP,63192,GB,100,GB,M,5200
2023,SE,FT,Data Engineer,161800,USD,161800,US,0,US,M,16180
2023,SE,FT,Data Engineer,141600,USD,141600,US,0,US,M,14160
2023,MI,FT,Machine Learning Engineer,48000,GBP,58331,GB,100,GB,M,4800
2023,MI,FT,Machine Learning Engineer,38000,GBP,46178,GB,100,GB,M,3800
2023,SE,FT,Data Engineer,166000,USD,166000,US,100,US,M,16600
2023,SE,FT,Data Engineer,128000,USD,128000,US,100,US,M,12800
2023,SE,FT,Data Architect,170000,USD,170000,US,100,US,M,17000
2023,SE,FT,Data Architect,110000,USD,110000,US,100,US,M,11000
2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,16000
2023,SE,FT,Data Engineer,75000,USD,75000,US,100,US,M,7500
2023,SE,FT,Data Engineer,236000,USD,236000,US,100,US,M,23600
2023,SE,FT,Data Engineer,182000,USD,182000,US,100,US,M,18200
2022,MI,FT,Data Analyst,1125000,INR,14307,IN,100,IN,L,225000
2022,EN,FT,Data Scientist,130000,USD,130000,US,0,US,M,26000
2023,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,15000
2023,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,10000
2023,SE,FT,Machine Learning Engineer,261500,USD,261500,US,0,US,L,26150
2023,SE,FT,Machine Learning Engineer,134500,USD,134500,US,0,US,L,13450
2022,MI,FT,Data Scientist,1100000,INR,13989,IN,100,IN,L,220000
2023,MI,FT,Data Scientist,130000,USD,130000,US,0,US,M,13000
2023,MI,FT,Data Scientist,90000,USD,90000,US,0,US,M,9000
2023,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M,16000
2023,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M,13500
2022,SE,FT,Manager Data Management,125000,USD,125000,US,100,US,L,25000
2022,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M,35000
2022,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M,31000
2022,SE,FT,Data Engineer,153600,USD,153600,US,0,US,M,30720
2022,SE,FT,Data Engineer,106800,USD,106800,US,0,US,M,21360
2022,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M,30000
2022,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M,28000
2022,SE,FT,Data Science Consultant,122000,USD,122000,US,0,US,M,24400
2022,SE,FT,Data Science Consultant,94500,USD,94500,US,0,US,M,18900
2022,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,34000
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,26000
2022,SE,FT,Data Science Consultant,145000,USD,145000,US,0,US,M,29000
2022,SE,FT,Data Science Consultant,128000,USD,128000,US,0,US,M,25600
2022,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M,29000
2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,20000
2022,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M,35000
2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,24000
2022,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M,29000
2022,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,23000
2022,SE,FT,Applied Machine Learning Scientist,150000,USD,150000,US,100,US,M,30000
2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,30000
2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,20000
2022,MI,FT,Data Scientist,150000,USD,150000,US,100,US,M,30000
2022,MI,FT,Data Scientist,127500,USD,127500,US,100,US,M,25500
2022,SE,FT,Data Scientist,126500,USD,126500,US,100,US,M,25300
2022,SE,FT,Data Scientist,51000,USD,51000,US,100,US,M,10200
2022,MI,FT,Data Engineer,260000,USD,260000,US,0,US,M,52000
2022,MI,FT,Data Engineer,175000,USD,175000,US,0,US,M,35000
2022,EN,FT,Applied Data Scientist,40000,USD,40000,AU,100,PK,M,8000
2022,EN,FT,AI Programmer,40000,USD,40000,PK,100,AU,M,8000
2022,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M,50000
2022,SE,FT,Data Engineer,63000,USD,63000,US,100,US,M,12600
2022,SE,FT,Machine Learning Engineer,210000,USD,210000,US,100,US,M,42000
2022,SE,FT,Machine Learning Engineer,160000,USD,160000,US,100,US,M,32000
2022,SE,FT,Data Scientist,272550,USD,272550,US,100,US,M,54510
2022,SE,FT,Data Scientist,198200,USD,198200,US,100,US,M,39640
2022,MI,FT,Data Scientist,90000,EUR,94560,FR,100,FR,M,18000
2022,MI,FT,Data Scientist,50000,EUR,52533,FR,100,FR,M,10000
2022,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M,44000
2022,SE,FT,Data Scientist,146000,USD,146000,US,0,US,M,29200
2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,30000
2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,20000
2022,SE,FT,Machine Learning Software Engineer,248400,USD,248400,CA,100,CA,M,49680
2022,SE,FT,Machine Learning Software Engineer,183600,USD,183600,CA,100,CA,M,36720
2022,MI,FT,Data Engineer,150000,USD,150000,US,100,US,M,30000
2022,MI,FT,Data Engineer,150000,USD,150000,US,100,US,M,30000
2022,EN,FT,Machine Learning Developer,40000,USD,40000,PK,100,AU,M,8000
2022,SE,FT,Lead Data Scientist,4460000,INR,56723,IN,0,IN,L,892000
2022,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M,24000
2022,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M,19000
2022,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M,32000
2022,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M,27000
2022,EN,FT,Data Science Consultant,23000,EUR,24165,IT,50,IT,M,4600
2022,SE,FT,Data Engineer,216000,USD,216000,US,100,US,M,43200
2022,SE,FT,Data Engineer,144000,USD,144000,US,100,US,M,28800
2022,EN,FT,Data Engineer,85000,USD,85000,US,0,US,M,17000
2022,EN,FT,Data Engineer,65000,USD,65000,US,0,US,M,13000
2022,SE,FT,Data Analyst,149000,USD,149000,US,100,US,M,29800
2022,SE,FT,Data Analyst,119000,USD,119000,US,100,US,M,23800
2022,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M,28000
2022,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M,24000
2022,MI,FT,Data Scientist,150000,USD,150000,US,0,US,M,30000
2022,MI,FT,Data Scientist,110000,USD,110000,US,0,US,M,22000
2022,SE,FT,Machine Learning Engineer,246000,USD,246000,US,100,US,M,49200
2022,SE,FT,Machine Learning Engineer,201000,USD,201000,US,100,US,M,40200
2022,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M,38000
2022,SE,FT,Data Scientist,155000,USD,155000,US,0,US,M,31000
2022,SE,FT,ML Engineer,235000,USD,235000,US,100,US,M,47000
2022,SE,FT,ML Engineer,185000,USD,185000,US,100,US,M,37000
2022,SE,FT,Cloud Database Engineer,190000,USD,190000,US,100,US,M,38000
2022,SE,FT,Cloud Database Engineer,160000,USD,160000,US,100,US,M,32000
2022,EN,FT,Product Data Analyst,100000,USD,100000,US,100,US,M,20000
2022,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M,26000
2022,MI,FT,Data Engineer,115000,USD,115000,US,0,US,M,23000
2022,MI,FT,Data Scientist,75000,GBP,92350,GB,0,GB,M,15000
2022,MI,FT,Data Scientist,55000,GBP,67723,GB,0,GB,M,11000
2022,MI,FT,Data Engineer,105000,USD,105000,US,0,US,M,21000
2022,MI,FT,Data Engineer,70000,USD,70000,US,0,US,M,14000
2022,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,40900
2022,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,28440
2022,SE,FT,Machine Learning Engineer,192000,USD,192000,US,100,US,M,38400
2022,SE,FT,Machine Learning Engineer,164000,USD,164000,US,100,US,M,32800
2022,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M,37180
2022,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M,25860
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,26000
2022,SE,FT,Data Engineer,75000,USD,75000,US,0,US,M,15000
2022,SE,FT,Data Science Manager,175000,USD,175000,US,0,US,M,35000
2022,SE,FT,Data Science Manager,120000,USD,120000,US,0,US,M,24000
2022,SE,FT,Data Engineer,167500,USD,167500,US,0,US,M,33500
